step,action
0,19
1,38
2,30
3,5
4,5
5,12
6,12
0,11
0,12
1,16
2,9
0,29
0,8
1,27
2,1
3,9
4,4
5,19
6,34
0,27
1,5
2,31
3,9
0,42
1,0
0,43
1,2
2,36
3,12
0,18
1,11
0,7
1,12
2,1
3,12
4,23
0,25
1,10
2,30
3,19
4,4
0,7
1,18
0,10
0,2
1,10
2,36
3,28
4,15
5,9
6,11
0,24
1,37
2,34
0,14
1,16
0,15
1,34
0,1
1,18
2,3
3,12
0,2
1,25
2,33
0,30
1,3
2,4
3,17
4,31
0,23
1,38
2,40
3,2
4,0
0,33
0,6
1,20
2,43
0,14
1,42
0,11
0,42
1,12
2,29
3,22
0,6
1,6
2,22
0,17
1,31
2,20
0,27
1,33
0,13
1,36
2,33
0,32
0,27
1,39
2,29
3,26
4,14
5,11
6,33
0,34
1,30
2,7
0,5
1,4
2,38
3,30
4,20
0,32
1,27
2,27
3,36
4,31
5,16
6,13
7,22
0,18
1,33
2,19
0,38
1,22
0,32
0,38
1,16
2,0
0,22
0,34
1,33
0,9
1,19
2,43
0,30
1,34
2,4
3,15
4,19
5,43
0,37
1,28
2,13
0,6
1,32
0,23
1,17
2,40
3,41
0,43
